Date,Ticker,Company,Sector,Open,High,Low,Close,Volume,Daily_Return,MA_20,MA_50,MA_200,Volatility_20,Cumulative_Return,Daily_Range_Pct,Signal,Year,Month,Quarter,Month_Name
2020-04-28,XOM,ExxonMobil,Energy,33.838655508589916,34.616556003062676,33.64036851632111,34.29624557495117,26545100,2.3440695386730326,31.733757781982423,33.30069263458252,,3.9429402441250025,-35.66205845088237,2.846339214034962,SELL,2020,4,2,Apr
2020-04-29,XOM,ExxonMobil,Energy,35.28007383714741,36.302021654708916,35.203810247035,36.19525146484375,29502500,5.537066399126633,32.09563426971435,33.11125118255615,,4.07253740215526,-32.09962390747645,3.034131172539585,SELL,2020,4,2,Apr
2020-04-30,XOM,ExxonMobil,Energy,36.36302629975671,36.36302629975671,34.90636996084225,35.440223693847656,37076300,-2.0859857037585416,32.436537456512454,32.89969272613526,,4.105925325149189,-33.51601604556477,4.110178173529237,SELL,2020,4,2,Apr
2020-05-01,XOM,ExxonMobil,Energy,34.79960135105811,35.37921208955773,32.79383789322597,32.90060806274414,35399300,-7.165913096492071,32.54101982116699,32.644663429260255,,4.207443407560755,-38.28020055882533,7.858134996779524,SELL,2020,5,2,May
2020-05-04,XOM,ExxonMobil,Energy,32.420146190946326,34.273379977077454,32.19898061166896,34.227622985839844,27465600,4.033405463403517,32.75723114013672,32.42730922698975,,4.20376269657576,-35.790790796163286,6.060600136523318,BUY,2020,5,2,May
2020-05-05,XOM,ExxonMobil,Energy,35.28006278947441,35.9588213297127,34.059828274165746,34.18947982788086,29276200,-0.11143969294847844,32.92348785400391,32.25144283294678,,4.167235723314763,-35.86234534174469,5.5543198232526505,BUY,2020,5,2,May
2020-05-06,XOM,ExxonMobil,Energy,34.26575780219244,34.52505810938481,33.48023168449342,33.54887008666992,22659000,-1.8737042635218248,33.02835197448731,32.095710334777834,,4.1903225630181735,-37.06409531159933,3.114341622213185,BUY,2020,5,2,May
2020-05-07,XOM,ExxonMobil,Energy,34.28862903307983,34.52505079253204,33.53360967841844,33.739524841308594,22160300,0.5682896447663843,33.043223762512206,31.96194194793701,,3.9530062529144665,-36.706437082415114,2.9385153429894757,BUY,2020,5,2,May
2020-05-08,XOM,ExxonMobil,Energy,34.55555278984718,35.24956176828297,34.303877765611176,35.21905517578125,19977400,4.385154626307042,33.15952758789062,31.90642116546631,,4.040586831985926,-33.93091647998008,2.685148701326055,BUY,2020,5,2,May
2020-05-11,XOM,ExxonMobil,Energy,35.16567022463417,35.23430860338453,34.708080063208854,34.88349151611328,22258000,-0.9527900677435586,33.27316188812256,31.819479331970214,,4.042221010223863,-34.56041614560803,1.5085317360866781,BUY,2020,5,2,May
2020-05-12,XOM,ExxonMobil,Energy,35.3110794647458,35.50543812221097,34.3004150390625,34.3004150390625,25439100,-1.6714968935418906,33.370226287841795,31.683658866882325,,4.061075368727297,-35.654236756880934,3.513144321362136,BUY,2020,5,2,May
2020-05-13,XOM,ExxonMobil,Energy,34.005001302169234,34.10606569636501,32.341288248718506,32.597843170166016,30827900,-4.9637063194644675,33.45652027130127,31.553139533996582,,4.085507363248514,-38.84817147328727,5.4137859318915,BUY,2020,5,2,May
2020-05-14,XOM,ExxonMobil,Energy,31.929234887973855,33.079837599668366,31.252867698910162,32.88547897338867,24856500,0.8823767932164994,33.607912158966066,31.411289787292482,,3.9955759312677155,-38.30858192974,5.555552048478936,BUY,2020,5,2,May
2020-05-15,XOM,ExxonMobil,Energy,32.94768201579427,33.43746372068563,32.53563962564901,32.65225601196289,22445600,-0.7091973986892763,33.59244432449341,31.300009651184084,,3.260664911148257,-38.74609586190881,2.761904398600246,BUY,2020,5,2,May
2020-05-18,XOM,ExxonMobil,Energy,34.51809862662944,35.43547172378507,34.253770734810395,35.24888610839844,32026100,7.952375773006959,33.78459768295288,31.277574348449708,,3.515698206600318,-33.87495522921034,3.3524491677287993,BUY,2020,5,2,May
2020-05-19,XOM,ExxonMobil,Energy,35.41215482635211,36.25178584050447,34.152711270801994,34.160484313964844,21771600,-3.0877622376108804,33.93072032928467,31.322295570373534,,3.6057024504149915,-35.91673939124607,6.144744759500876,BUY,2020,5,2,May
2020-05-20,XOM,ExxonMobil,Energy,34.68912942954362,35.43546886520519,34.65025829446315,35.2722053527832,19352400,3.254406549393929,34.08781356811524,31.36560924530029,,3.6204010902313644,-33.8312095609296,2.22614538242951,BUY,2020,5,2,May
2020-05-21,XOM,ExxonMobil,Energy,35.32663076965055,35.59873468688859,34.51032494929231,34.64249038696289,19130700,-1.785300804194323,34.16308670043945,31.41814037322998,,3.601242888373408,-35.01252150876398,3.141834566275535,BUY,2020,5,2,May
2020-05-22,XOM,ExxonMobil,Energy,34.2459955227156,34.7280041722765,33.77953592193768,34.673583984375,15406400,0.08975566440168059,34.22923736572265,31.544507331848145,,3.600454607584693,-34.95419156566627,2.735420286423894,BUY,2020,5,2,May
2020-05-26,XOM,ExxonMobil,Energy,35.559873167297674,35.99523480758735,35.34996539115283,35.69203567504883,20356500,2.937255321321186,34.33830261230469,31.676905632019043,,3.6500846171761587,-33.04363009613242,1.8078806776650473,BUY,2020,5,2,May
2020-05-27,XOM,ExxonMobil,Energy,36.27509899543753,36.64826725453158,35.30330572727249,35.948577880859375,20788300,0.7187659682574177,34.420919227600095,31.869803047180177,,3.6220130206626107,-32.562370495682856,3.741348355188237,BUY,2020,5,2,May
2020-05-28,XOM,ExxonMobil,Energy,36.096285217663215,36.11960730438655,34.93013343065883,35.01565170288086,19698000,-2.595168523968916,34.36193923950195,32.008655090332034,,3.4555041232025965,-34.31249062988968,3.396977682496935,BUY,2020,5,2,May
2020-05-29,XOM,ExxonMobil,Energy,34.84462277469037,35.520990128601994,34.494776568985046,35.34995651245117,25874700,0.9547296517768533,34.35742588043213,32.21047668457031,,3.430748142240169,-33.685352500419526,2.9030122264945066,BUY,2020,5,2,May
2020-06-01,XOM,ExxonMobil,Energy,35.233342463023945,36.11184455668204,34.82907603908995,35.979679107666016,19031000,1.7813956715704515,34.511379432678225,32.4049112701416,,2.997204538894461,-32.5040262402448,3.5652583608472925,BUY,2020,6,2,Jun
2020-06-02,XOM,ExxonMobil,Energy,36.43058369743645,36.889270203206685,36.34506542193526,36.78042984008789,22319000,2.225563852378176,34.63901977539062,32.64113826751709,,2.9107408968267467,-31.00186024643703,1.4796041907000308,BUY,2020,6,2,Jun
2020-06-03,XOM,ExxonMobil,Energy,37.316867228784446,38.40527704256192,37.27799608522343,38.280887603759766,23418000,4.079500348950482,34.84359016418457,32.927050819396975,,3.02076149597054,-28.18708089442109,2.944761806483755,BUY,2020,6,2,Jun
2020-06-04,XOM,ExxonMobil,Energy,38.00099783534716,38.21090549874352,37.441244066290174,38.17203140258789,18731400,-0.28436174808335046,35.07474822998047,33.149927101135255,,2.9725172281331447,-28.391289366539397,2.0162967601487605,BUY,2020,6,2,Jun
2020-06-05,XOM,ExxonMobil,Energy,40.154496068051316,41.55387767795947,40.11562196764701,41.26622772216797,41328900,8.105925217724486,35.45108337402344,33.40646934509277,,3.4030704970904724,-22.586740833214357,3.4853093914853743,BUY,2020,6,2,Jun
2020-06-08,XOM,ExxonMobil,Energy,42.54122890379227,43.03878665097706,41.56165949405389,42.55677795410156,33579400,3.1273763151370426,35.817969512939456,33.665485572814944,,3.3497049956156792,-20.165736901256658,3.4709562799051232,BUY,2020,6,2,Jun
2020-06-09,XOM,ExxonMobil,Energy,41.11074159655227,41.95814541100232,40.77644448846883,41.608299255371094,27276900,-2.2287370997715716,36.15420989990234,33.93405517578125,,3.4006772538538224,-21.94503274126759,2.8400606217543123,BUY,2020,6,2,Jun
2020-06-10,XOM,ExxonMobil,Energy,41.592743120478005,41.592743120478005,39.33818202674201,39.37705612182617,31156800,-5.362495399897648,36.40804195404053,34.14961074829102,,3.6414416671391527,-26.13072676990873,5.725570461033834,BUY,2020,6,2,Jun
2020-06-11,XOM,ExxonMobil,Energy,36.95146733604623,37.96990777784198,35.83973556822941,35.90193176269531,39183000,-8.825251812576829,36.57324638366699,34.28849494934082,,4.041046484943174,-32.64987614458469,5.933308056214336,BUY,2020,6,2,Jun
2020-06-12,XOM,ExxonMobil,Energy,37.347966909516316,37.79887753211584,35.69203002581218,36.67159652709961,30978100,2.1437976359924837,36.76255226135254,34.449483680725095,,4.05613295622348,-31.206025781534287,5.745175301399105,BUY,2020,6,2,Jun
2020-06-15,XOM,ExxonMobil,Energy,35.256657220612965,37.13027445062071,34.79019765618653,36.64826583862305,27929300,-0.06362059655439234,36.96235275268555,34.56622978210449,,4.0475192743149755,-31.249792918325557,6.385231990890033,BUY,2020,6,2,Jun
2020-06-16,XOM,ExxonMobil,Energy,38.53743572430787,38.6773741998732,36.72601451498891,37.47235107421875,26203400,2.248633644016018,37.073526000976564,34.71760887145996,,3.6917328279071904,-29.703852631556348,5.207465314944804,BUY,2020,6,2,Jun
2020-06-17,XOM,ExxonMobil,Energy,37.316854408723984,37.41792171980388,36.22844496886535,36.25177001953125,19279400,-3.257284423574025,37.178090286254886,34.825357360839845,,3.7002784616043582,-31.993598090161303,3.2811549623582,BUY,2020,6,2,Jun
2020-06-18,XOM,ExxonMobil,Energy,35.847513691800856,36.79598495365877,35.58318578107052,36.47723388671875,21478700,0.6219389206817416,37.23834171295166,34.92587028503418,,3.638324965152899,-31.570639808128764,3.324811240771808,BUY,2020,6,2,Jun
2020-06-19,XOM,ExxonMobil,Energy,37.48789961578932,37.51899474774458,35.74644470214844,35.74644470214844,48899900,-2.0034117357686787,37.293539428710936,34.97195739746094,,3.6450094331546072,-32.941561640924135,4.958675080460819,BUY,2020,6,2,Jun
2020-06-22,XOM,ExxonMobil,Energy,35.520985523061874,36.10406146841161,35.29553174477496,36.0885124206543,17565400,0.9569279444601619,37.3642858505249,35.035868072509764,,3.64852559085865,-32.299860705147545,2.2404074576759374,BUY,2020,6,2,Jun
2020-06-23,XOM,ExxonMobil,Energy,36.46168564056316,36.7104644870056,36.15071059967122,36.30619812011719,18916600,0.6031994251397998,37.39499397277832,35.109775924682616,,3.5954632041017165,-31.891493854102148,1.5417584773885271,BUY,2020,6,2,Jun
2020-06-24,XOM,ExxonMobil,Energy,35.69202314536846,35.73089428308022,34.40148179986504,34.59584045410156,27626900,-4.710924730694732,37.32735710144043,35.15451019287109,,3.751646847505828,-35.10003431383599,3.8426945718486483,BUY,2020,6,2,Jun
2020-06-25,XOM,ExxonMobil,Energy,34.24599611965428,35.17114526146155,33.966119168037885,35.116722106933594,19353600,1.505619305659267,37.332410621643064,35.23940536499023,,3.721426716336801,-34.12288790109886,3.431487966770499,BUY,2020,6,2,Jun
2020-06-26,XOM,ExxonMobil,Energy,34.89126274749285,34.93790692154101,33.81840225922434,33.91169357299805,31518600,-3.4314949164848785,37.26049747467041,35.32048641204834,,3.7957243192026224,-36.3834576538997,3.301234896767476,BUY,2020,6,2,Jun
2020-06-29,XOM,ExxonMobil,Energy,34.059407977754546,34.65803292438647,33.84950029784382,34.45589828491211,17052100,1.6047700795084552,37.18430843353271,35.35037212371826,,3.7912254020981453,-35.362558416711664,2.3465724789903346,BUY,2020,6,2,Jun
2020-06-30,XOM,ExxonMobil,Energy,33.763988580761236,34.96123870650048,33.55408086009179,34.76688003540039,22153600,0.9025501175932371,37.08363094329834,35.41759334564209,,3.7590509444354683,-34.77917311169243,4.047409042674797,BUY,2020,6,2,Jun
2020-07-01,XOM,ExxonMobil,Energy,34.588067585853665,35.27998392388851,33.950568468345345,33.981666564941406,17290100,-2.2585100235035793,36.86866989135742,35.47246604919434,,3.6434815259401625,-36.252192024376775,3.912154964508744,BUY,2020,7,3,Jul
2020-07-02,XOM,ExxonMobil,Energy,34.68912232236416,35.13225969598113,34.15269365053227,34.269309997558594,18216600,0.8464665264944493,36.673533821105956,35.51524543762207,,3.6562504788512844,-35.71258816848917,2.8584352749403146,BUY,2020,7,3,Jul
2020-07-06,XOM,ExxonMobil,Energy,34.72800331704605,35.04675436073054,34.08273411967141,34.51032257080078,22692000,0.7032898335547433,36.335738563537596,35.542711334228514,,3.0696320737077047,-35.26046133682268,2.793425761469961,BUY,2020,7,3,Jul
2020-07-07,XOM,ExxonMobil,Energy,34.129382541030296,34.20712482025975,33.51520845181295,33.616275787353516,17407600,-2.590664812283494,35.8887134552002,35.54802543640137,,2.944003826346536,-36.93764578460429,2.058277879511856,BUY,2020,7,3,Jul
2020-07-08,XOM,ExxonMobil,Energy,33.54630826480728,34.152706377696646,33.30530244179017,33.53853225708008,18291400,-0.23126752875666234,35.48522510528564,35.548581466674804,,2.9386360630050796,-37.08348853277401,2.526657783980956,SELL,2020,7,3,Jul
2020-07-09,XOM,ExxonMobil,Energy,33.35194352752848,33.507428065668364,32.10027342203117,32.154693603515625,25882000,-4.126115725509482,35.12410697937012,35.50575042724609,,2.854495627145435,-39.67949660636519,4.376202930085892,SELL,2020,7,3,Jul
2020-07-10,XOM,ExxonMobil,Energy,31.968108251523162,33.20422931957248,31.952559204454165,33.15758514404297,18951000,3.118958472730382,34.9868896484375,35.44499710083008,,2.324356072307075,-37.798125154975814,3.7749133710456135,SELL,2020,7,3,Jul
2020-07-13,XOM,ExxonMobil,Energy,33.41413832866334,33.65514411925304,32.83106238605263,33.16535949707031,20028300,0.023446680430949662,34.811577796936035,35.39949981689453,,2.2508148742328835,-37.78354088015884,2.4847664722983156,SELL,2020,7,3,Jul
2020-07-14,XOM,ExxonMobil,Energy,33.064296935475,34.35483842249699,32.85438921000011,34.26154708862305,21444100,3.3052184814989394,34.69224185943604,35.42671859741211,,2.4041978665847665,-35.727150974795606,4.379397137600724,SELL,2020,7,3,Jul
2020-07-15,XOM,ExxonMobil,Energy,35.00788295307209,35.05453010186484,34.37038674796095,34.6969108581543,17332400,1.2707066858513638,34.553469848632815,35.4361043548584,,2.3589745325831473,-34.910431585045174,1.971770215223952,SELL,2020,7,3,Jul
2020-07-16,XOM,ExxonMobil,Energy,34.44812974321002,34.836847060695526,34.04386337714375,34.4248046875,14673700,-0.7842374549328124,34.46212158203125,35.44081085205078,,2.2617781514222597,-35.420888359809375,2.303524132526786,SELL,2020,7,3,Jul
2020-07-17,XOM,ExxonMobil,Energy,34.46368471705382,34.743558742592164,33.732894136504115,33.833961486816406,17958900,-1.7163298558906082,34.32995796203613,35.44651268005371,,2.275614143354656,-36.52927893355889,2.9871305684433684,SELL,2020,7,3,Jul
2020-07-20,XOM,ExxonMobil,Energy,33.59294769198853,33.826177474255125,33.025420801058026,33.04096984863281,18553900,-2.3437741350287533,34.194684219360354,35.432541580200194,,2.289853428164652,-38.01688927723039,2.423526539522065,SELL,2020,7,3,Jul
2020-07-21,XOM,ExxonMobil,Energy,33.546303860489076,35.13226817564488,33.515205765019175,34.71245574951172,28821800,5.058828201884857,34.125881385803225,35.42240959167481,,2.580041647311492,-34.881270191581415,4.658450045408997,SELL,2020,7,3,Jul
2020-07-22,XOM,ExxonMobil,Energy,34.32374228808099,34.32374228808099,33.71734122137669,33.903926849365234,21345400,-2.3292183819574874,34.005767822265625,35.402818298339845,,2.6172909311194648,-36.398027616376325,1.788586523910737,SELL,2020,7,3,Jul
2020-07-23,XOM,ExxonMobil,Energy,33.74066621631344,34.06718735759489,33.44524020824122,33.97389602661133,17934400,0.20637484724694843,33.974670600891116,35.39628791809082,,2.4043274810411375,-36.266769143023566,1.8306618377430202,SELL,2020,7,3,Jul
